Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['D-2', 'D-3']
0.25	1	1.25	0.125	0.25	['D-2', 'D-3', 'F3']
0.5	1	1.5	0.25	0.25	['D-2', 'D-3', 'A-3']
0.75	1	1.75	0.125	0.25	['D-2', 'D-3', 'D-4']
1.0	1	2.0	0.5	0.25	['D-2', 'D-3', 'F4']
1.25	1	2.25	0.125	0.25	['D-2', 'D-3', 'D-4']
1.5	1	2.5	0.25	0.25	['D-2', 'D-3', 'A-3']
1.75	1	2.75	0.125	0.25	['D-2', 'D-3', 'F3']
2.0	2	1.0	1.0	0.25	['F2', 'F3']
2.25	2	1.25	0.125	0.25	['F2', 'F3', 'A-3']
2.5	2	1.5	0.25	0.25	['F2', 'F3', 'D-4']
2.75	2	1.75	0.125	0.25	['F2', 'F3', 'F4', 'A-4']
3.0	2	2.0	0.5	0.25	['F2', 'F3', 'A-4']
3.25	2	2.25	0.125	0.25	['F2', 'F3', 'F4', 'A-4']
3.5	2	2.5	0.25	0.25	['F2', 'F3', 'D-4', 'A-4']
3.75	2	2.75	0.125	0.25	['F2', 'F3', 'A-3', 'A-4']
4.0	3	1.0	1.0	0.25	['E-2', 'E-3', 'A-4']
4.25	3	1.25	0.125	0.25	['E-2', 'E-3', 'A-3', 'A-4']
4.5	3	1.5	0.25	0.25	['E-2', 'E-3', 'C4', 'A-4']
4.75	3	1.75	0.125	0.25	['E-2', 'E-3', 'G-4', 'A-4']
5.0	3	2.0	0.5	0.25	['E-2', 'E-3', 'A-4']
5.25	3	2.25	0.125	0.25	['E-2', 'E-3', 'G-4']
5.5	3	2.5	0.25	0.25	['E-2', 'E-3', 'C4', 'A-4']
5.75	3	2.75	0.125	0.25	['E-2', 'E-3', 'A-3', 'A-4']
6.0	4	1.0	1.0	0.25	['D2', 'D3', 'A-4']
6.25	4	1.25	0.125	0.25	['D2', 'D3', 'A-3', 'A-4']
6.5	4	1.5	0.25	0.25	['D2', 'D3', 'C-4']
6.75	4	1.75	0.125	0.25	['D2', 'D3', 'F4', 'A-4']
7.0	4	2.0	0.5	0.25	['F2', 'F3', 'G-4', 'A-4']
7.25	4	2.25	0.125	0.25	['F2', 'F3', 'D4', 'G-4']
7.5	4	2.5	0.25	0.25	['F2', 'F3', 'C-4', 'G-4']
7.75	4	2.75	0.125	0.25	['F2', 'F3', 'A-3', 'F4']
8.0	5	1.0	1.0	0.25	['G-2', 'G-3', 'F4']
8.25	5	1.25	0.125	0.25	['G-2', 'G-3', 'B-3', 'F4']
8.5	5	1.5	0.25	0.25	['G-2', 'G-3', 'E-4', 'F4']
8.75	5	1.75	0.125	0.25	['G-2', 'G-3', 'F4', 'G-4']
9.0	5	2.0	0.5	0.25	['G-2', 'G-3', 'E-4', 'B-4']
9.25	5	2.25	0.125	0.25	['G-2', 'G-3', 'E-4', 'G-4']
9.5	5	2.5	0.25	0.25	['G-2', 'G-3', 'E-4']
9.75	5	2.75	0.125	0.25	['G-2', 'G-3', 'B-3', 'E-4']
10.0	6	1.0	1.0	0.25	['E-2', 'E-3']
10.25	6	1.25	0.125	0.25	['E-2', 'E-3', 'G-3']
10.5	6	1.5	0.25	0.25	['E-2', 'E-3', 'B-3']
10.75	6	1.75	0.125	0.25	['E-2', 'E-3', 'E-4']
11.0	6	2.0	0.5	0.25	['E-2', 'E-3', 'G-4']
11.25	6	2.25	0.125	0.25	['E-2', 'E-3', 'E-4']
11.5	6	2.5	0.25	0.25	['E-2', 'E-3', 'B-3']
11.75	6	2.75	0.125	0.25	['E-2', 'E-3', 'G-3']
12.0	7	1.0	1.0	0.25	['E-2', 'A-2', 'E-3', 'G-4']
12.25	7	1.25	0.125	0.25	['E-2', 'A-2', 'E-3', 'G-3', 'G-4']
12.5	7	1.5	0.25	0.25	['E-2', 'A-2', 'E-3', 'A-3']
12.75	7	1.75	0.125	0.25	['E-2', 'A-2', 'E-3', 'C4']
13.0	7	2.0	0.5	0.25	['E-2', 'A-2', 'E-3', 'E-4', 'G-4']
13.25	7	2.25	0.125	0.25	['E-2', 'A-2', 'E-3', 'C4', 'E-4']
13.5	7	2.5	0.25	0.25	['E-2', 'A-2', 'E-3', 'A-3', 'E-4']
13.75	7	2.75	0.125	0.25	['E-2', 'A-2', 'E-3', 'G-3', 'D-4']
14.0	8	1.0	1.0	0.25	['A-2', 'C4']
14.25	8	1.25	0.125	0.25	['A-2', 'E-3', 'C4']
14.5	8	1.5	0.25	0.25	['A-2', 'G-3', 'C4']
14.75	8	1.75	0.125	0.25	['A-2', 'A-3', 'C4']
15.0	8	2.0	0.5	0.25	['A-2', 'C4']
15.25	8	2.25	0.125	0.25	['A-2', 'A-3', 'C4']
15.5	8	2.5	0.25	0.25	['A-2', 'G-3', 'C4']
15.75	8	2.75	0.125	0.25	['A-2', 'E-3', 'C4']
16.0	9	1.0	1.0	0.25	['A-1', 'A-2', 'D-4']
16.25	9	1.25	0.125	0.25	['A-1', 'A-2', 'G3', 'D-4']
16.5	9	1.5	0.25	0.25	['A-1', 'A-2', 'B-3', 'D-4']
16.75	9	1.75	0.125	0.25	['A-1', 'A-2', 'D-4']
17.0	9	2.0	0.5	0.25	['A-1', 'A-2', 'E-4', 'F-4']
17.25	9	2.25	0.125	0.25	['A-1', 'A-2', 'D-4', 'E-4']
17.5	9	2.5	0.25	0.25	['A-1', 'A-2', 'B-3', 'E-4']
17.75	9	2.75	0.125	0.25	['A-1', 'A-2', 'G3', 'F-4']
18.0	10	1.0	1.0	0.25	['A-1', 'A-2', 'E-4']
18.25	10	1.25	0.125	0.25	['A-1', 'A-2', 'G3', 'E-4']
18.5	10	1.5	0.25	0.25	['A-1', 'A-2', 'A-3', 'E-4']
18.75	10	1.75	0.125	0.25	['A-1', 'A-2', 'C4', 'E-4']
19.0	10	2.0	0.5	0.25	['A-1', 'A-2', 'E-4']
19.25	10	2.25	0.125	0.25	['A-1', 'A-2', 'C4']
19.5	10	2.5	0.25	0.25	['A-1', 'A-2', 'A-3']
19.75	10	2.75	0.125	0.25	['A-1', 'A-2', 'E-3']
20.0	11	1.0	1.0	0.25	['D-2', 'D-3']
20.25	11	1.25	0.125	0.25	['D-2', 'D-3', 'F3']
20.5	11	1.5	0.25	0.25	['D-2', 'D-3', 'A-3', 'A-4']
20.75	11	1.75	0.125	0.25	['D-2', 'D-3', 'D-4', 'A-4']
21.0	11	2.0	0.5	0.25	['D-2', 'D-3', 'F4', 'A-4']
21.25	11	2.25	0.125	0.25	['D-2', 'D-3', 'D-4', 'A-4']
21.5	11	2.5	0.25	0.25	['D-2', 'D-3', 'A-3', 'A-4']
21.75	11	2.75	0.125	0.25	['D-2', 'D-3', 'F3', 'A-4']
22.0	12	1.0	1.0	0.25	['E-2', 'E-3', 'A-4']
22.25	12	1.25	0.125	0.25	['E-2', 'E-3', 'G-3', 'A-4']
22.5	12	1.5	0.25	0.25	['E-2', 'E-3', 'A-3', 'A-4']
22.75	12	1.75	0.125	0.25	['E-2', 'E-3', 'C4', 'A-4']
23.0	12	2.0	0.5	0.25	['E-2', 'E-3', 'G-4']
23.25	12	2.25	0.125	0.25	['E-2', 'E-3', 'C4']
23.5	12	2.5	0.25	0.25	['E-2', 'E-3', 'A-3', 'A-4']
23.75	12	2.75	0.125	0.25	['E-2', 'E-3', 'G-3', 'A-4']
24.0	13	1.0	1.0	0.25	['F2', 'D-3', 'C-5']
24.25	13	1.25	0.125	0.25	['F2', 'D-3', 'A-3', 'C-5']
24.5	13	1.5	0.25	0.25	['F2', 'D-3', 'C-4', 'C-5']
24.75	13	1.75	0.125	0.25	['F2', 'D-3', 'D-4', 'C-5']
25.0	13	2.0	0.5	0.25	['F2', 'D-3', 'A-4', 'B-4']
25.25	13	2.25	0.125	0.25	['F2', 'D-3', 'D-4', 'B-4']
25.5	13	2.5	0.25	0.25	['F2', 'D-3', 'C-4', 'A-4']
25.75	13	2.75	0.125	0.25	['F2', 'D-3', 'A-3', 'A-4']
26.0	14	1.0	1.0	0.25	['G-2', 'D-3', 'A-3', 'A-4']
26.25	14	1.25	0.125	0.25	['G-2', 'D-3', 'C-4', 'A-4']
26.5	14	1.5	0.25	0.25	['G-2', 'D-3', 'D-4', 'A-4']
26.75	14	1.75	0.125	0.25	['G-2', 'D-3', 'A-4']
27.0	14	2.0	0.5	0.25	['G-2', 'D-3', 'B-3', 'G-4']
27.25	14	2.25	0.125	0.25	['G-2', 'D-3', 'D-4', 'G-4']
27.5	14	2.5	0.25	0.25	['G-2', 'D-3', 'G-4']
27.75	14	2.75	0.125	0.25	['G-2', 'D-3', 'G-4', 'B-4']
28.0	15	1.0	1.0	0.25	['G-2', 'G-3']
28.25	15	1.25	0.125	0.25	['G-2', 'G-3', 'C4']
28.5	15	1.5	0.25	0.25	['G-2', 'G-3', 'E-4', 'A-4']
28.75	15	1.75	0.125	0.25	['G-2', 'G-3', 'A-4']
29.0	15	2.0	0.5	0.25	['G-2', 'G-3', 'B-4', 'C5']
29.25	15	2.25	0.125	0.25	['G-2', 'G-3', 'A-4', 'B-4']
29.5	15	2.5	0.25	0.25	['G-2', 'G-3', 'E-4', 'B-4']
29.75	15	2.75	0.125	0.25	['G-2', 'G-3', 'C4', 'C5']
30.0	16	1.0	1.0	0.25	['F2', 'F3', 'D-5']
30.25	16	1.25	0.125	0.25	['F2', 'F3', 'D-4', 'D-5']
